# http://www.sananalytics.com/lab/twitter-sentiment/

"Topic","Sentiment","TweetId","TweetDate","TweetText"
"twitter","neutral","126865038479867904","Thu Oct 20 03:39:16 +0000 2011","I had my #Twitter account for like 3 years now.....and I only made 4,783 tweets? o_O"
"twitter","neutral","126865005009309696","Thu Oct 20 03:39:08 +0000 2011","RT @extremejohn Stuck on Facebook? I’m so sorry.  http://t.co/JcJBfZ8W #Twitter #Google  #Facebook"
"twitter","neutral","126864987078660097","Thu Oct 20 03:39:04 +0000 2011","#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/DAr3Ef5T #uncategorized"
"twitter","neutral","126864979432456193","Thu Oct 20 03:39:02 +0000 2011","Twitter's Thinking About Paying People to Tweet - Technology - http://t.co/zA9h5o5U #PayMe #Twitter"
"twitter","neutral","126864974097293312","Thu Oct 20 03:39:01 +0000 2011","So sleepy and tired, going to bed! Nigh #Twitter !"
"twitter","neutral","126864886402777088","Thu Oct 20 03:38:40 +0000 2011","I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/UGPTuUcZ"
"twitter","neutral","126864870032408576","Thu Oct 20 03:38:36 +0000 2011","@iamRoyaltyFRESH Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/U0HzoVQF"
"twitter","neutral","126864861576704000","Thu Oct 20 03:38:34 +0000 2011","What is the difference between #twitter and #googleplus??"
"twitter","neutral","126864793373122560","Thu Oct 20 03:38:18 +0000 2011","@thiagozito #Twitter, #MsN, #Orkut #Facebook & o Principal #Musicaa Haah'"
"twitter","neutral","126864745587412992","Thu Oct 20 03:38:07 +0000 2011","i just realized... if i have a ridiculously long name in #twitter, no one could reply to me. *hmm* the possibilities."
"twitter","neutral","126864657817407490","Thu Oct 20 03:37:46 +0000 2011","I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/aik96UXm"
"twitter","neutral","126864641174417408","Thu Oct 20 03:37:42 +0000 2011","RT @CNBC: The World's 10 Most Tweeted Moments - Link to Story   http://t.co/iKZiM8i5  #Twitter"
"twitter","neutral","126864610958647296","Thu Oct 20 03:37:34 +0000 2011","booiiiii
me feeel like some slp a come on
Gd nite #twitter"
"twitter","neutral","126864491890749440","Thu Oct 20 03:37:06 +0000 2011","#Twitter #NYERRR"
"twitter","neutral","126864475247742977","Thu Oct 20 03:37:02 +0000 2011","#twitter is great once you get the hang of it“@HaxxDubbz: @CBMonarch @Bran_Day I told her to get one to be a cool kid lol”"
"twitter","neutral","126864423037046784","Thu Oct 20 03:36:50 +0000 2011","#twitter #OFF"
"twitter","neutral","126864404196241408","Thu Oct 20 03:36:45 +0000 2011","@MindPhucked you changed your #twitter name?!"
"twitter","neutral","126864301293182977","Thu Oct 20 03:36:21 +0000 2011","wait... i don't really care what people are doing in their daily lives #twitter"
"twitter","neutral","126864271501041664","Thu Oct 20 03:36:14 +0000 2011","Tweet tweet #twitter"
"twitter","neutral","126864244716208129","Thu Oct 20 03:36:07 +0000 2011","@ChinkiiBeauty y u up..#Twitter"
"twitter","neutral","126864237200023553","Thu Oct 20 03:36:05 +0000 2011","why tha fuck ppl post everything on #twitter u cant #im on here what is it for someone tell me please"
"twitter","neutral","126864231718076417","Thu Oct 20 03:36:04 +0000 2011","@BADDchikkENT See What I Mean #Twitter o_O"
"twitter","neutral","126864167343894529","Thu Oct 20 03:35:49 +0000 2011","#twitter off '"
"twitter","neutral","126864141561507840","Thu Oct 20 03:35:43 +0000 2011","The Power of #Twitter http://t.co/wtVvZ8G4"
"twitter","neutral","126864136226357248","Thu Oct 20 03:35:41 +0000 2011","CAN SOMEONE EXPLAIN TAGGED TO ME LIKE DONT GET MAD AT ME CAUSE #TWITTER AN FB MY SHIT!!"
"twitter","neutral","126864131289661441","Thu Oct 20 03:35:40 +0000 2011","Somebody help me? Is apple not on Twitter? That seems very weird. #apple #twitter"
"twitter","neutral","126864105347878912","Thu Oct 20 03:35:34 +0000 2011","Ugh idk how to use this thing #twitter #helpme"
"twitter","neutral","126864096388849665","Thu Oct 20 03:35:32 +0000 2011","Who will be our #Twitter #winner 4 #daytimewdonna giveaway for $100 this Fri. Tweet about our show, our guests, why you LOVE us use #dwd100"
"twitter","neutral","126864070249947136","Thu Oct 20 03:35:26 +0000 2011","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 29"
"twitter","neutral","126864043154751489","Thu Oct 20 03:35:19 +0000 2011","#Oomf dnt start dis sh*t on #twitter"
"twitter","neutral","126864007784185856","Thu Oct 20 03:35:11 +0000 2011","@garbage Welcome to #Twitter!"
"twitter","neutral","126863975223795712","Thu Oct 20 03:35:03 +0000 2011","Good night #Twitter and #TheLegionoftheFallen.  5:45am cimes awfully early!"
"twitter","neutral","126863972778508289","Thu Oct 20 03:35:02 +0000 2011","Tips for Reaching Out to Twitter's 50 Million Daily Users http://t.co/IF3IVLWN #twitter #mediagofer #socialmedia @SMsavvy @PRmate @KMiones"
"twitter","neutral","126863957767110656","Thu Oct 20 03:34:59 +0000 2011","What do u think of Location Lock's new #twitter #logo? Can u see the cross hairs for when GPS tracking locks on 2 ur fleet vehicle?"
"twitter","neutral","126863949584023552","Thu Oct 20 03:34:57 +0000 2011","GN #TWITTER"
"twitter","neutral","126863942634057728","Thu Oct 20 03:34:55 +0000 2011","#Twitter #Melbourne #Business ""TWITTER 4 BUSINESS"" November 16 http://t.co/wiZ4omU0 @KingstonCC @KeithKeller"
"twitter","neutral","126863921465393152","Thu Oct 20 03:34:50 +0000 2011","Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/3xZgtWFx #twitter"
"twitter","neutral","126863918646820864","Thu Oct 20 03:34:49 +0000 2011","Use #Twitter to generate traffic to your website http://t.co/72YmN3kD"
"twitter","neutral","126863876066254848","Thu Oct 20 03:34:39 +0000 2011","I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/kIHs1HRm"
"twitter","neutral","126863870689165312","Thu Oct 20 03:34:38 +0000 2011","#twitter off!!*"
"twitter","neutral","126863814619709441","Thu Oct 20 03:34:25 +0000 2011","RT @WinklrSprinklr: @JenWeedin listen here, @ShaunaWalters8 is new to #twitter and needs practice.  support her here brat!  #goodsamarit ..."
"twitter","neutral","126863776476708864","Thu Oct 20 03:34:15 +0000 2011","Personally,i dont have time for that and dont really care about what everyone in the world on #facebook and #twitter care about how i look."
"twitter","neutral","126863772877996034","Thu Oct 20 03:34:15 +0000 2011","I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/JlrUWRf6"
"twitter","neutral","126863571912114177","Thu Oct 20 03:33:27 +0000 2011","I can live without facebook. just #twitter and #tumblr and #youtube proven and tested. LOL give me back my facebook nowww! LOL"
"twitter","neutral","126863525481156608","Thu Oct 20 03:33:16 +0000 2011","@SeanL44 It may be a little much. Haha #droptheknife and add @frankhenchUSA to the picture like on your #Twitter account. #growuppeterpan"
"twitter","neutral","126863470397366272","Thu Oct 20 03:33:03 +0000 2011","Can you say #twitter those #followers who are #following me??"
"twitter","neutral","126863457642483712","Thu Oct 20 03:32:59 +0000 2011","@HectorAlteto welcome to the #twitter"
"twitter","neutral","126863409680625664","Thu Oct 20 03:32:48 +0000 2011","RT @BucBoyy: - It's So Funny Because She Got A #Twitter Now Lol."
"twitter","neutral","126863392764989440","Thu Oct 20 03:32:44 +0000 2011","@dellmanning Its always on this #Twitter shit doe"
"twitter","neutral","126863275450310656","Thu Oct 20 03:32:16 +0000 2011","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 19"
"twitter","neutral","126863240041996289","Thu Oct 20 03:32:08 +0000 2011","I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/dN3qwkkb"
"twitter","neutral","126863216046374912","Thu Oct 20 03:32:02 +0000 2011","@Angelique_lique yooo my nigga i sooo blowed i forgot bout #twitter but im bkkkkkk"
"twitter","neutral","126863212762247168","Thu Oct 20 03:32:01 +0000 2011","time to change my twitter app, what's the best one for my iphone? Help please? #twitterapps : #twitter vs. #tweetcaster vs. #ubersoical ?"
"twitter","neutral","126863190691811328","Thu Oct 20 03:31:56 +0000 2011","Man i love #Twitter!!"
"twitter","neutral","126863104280760320","Thu Oct 20 03:31:35 +0000 2011","RT @Juani_2: You doing a lot of hating guy RT @Blue_Chipperz: This nigga need to go to #Twitter Jail"
"twitter","neutral","126863072269840384","Thu Oct 20 03:31:28 +0000 2011","RT @MontrelCox: It's twitter. Get over it or go back to Facebook and unfollow me. This is my free forum to say exactly what thee fuck I  ..."
"twitter","neutral","126863060794224640","Thu Oct 20 03:31:25 +0000 2011","Well I'm kinda really #bored right now.... time to waste some time reading #quotes on #twitter"
"twitter","neutral","126862999720951808","Thu Oct 20 03:31:10 +0000 2011","@JenWeedin listen here, @ShaunaWalters8 is new to #twitter and needs practice.  support her here brat!  #goodsamaritanswag"
"twitter","neutral","126862947346694144","Thu Oct 20 03:30:58 +0000 2011","RT @Grazitti: #Twitter to Reformat All URLs With T.co	http://t.co/jnmnbs9W"
"twitter","neutral","126862939159412740","Thu Oct 20 03:30:56 +0000 2011","Get your #Twitter #marketing #campaigns built by an #SEO expert: http://t.co/7FttDde4"
"twitter","neutral","126862902325022720","Thu Oct 20 03:30:47 +0000 2011","37 Ways to Use #Twitter for Business	http://t.co/HGhMpoSE"
"twitter","neutral","126862899804246016","Thu Oct 20 03:30:46 +0000 2011","37 Ways to Use #Twitter for Business	http://t.co/MT9RdrCz"
"twitter","neutral","126862897639993344","Thu Oct 20 03:30:46 +0000 2011","#Twitter to Reformat All URLs With T.co	http://t.co/WQh2pHEA"
"twitter","neutral","126862892128677888","Thu Oct 20 03:30:45 +0000 2011","#Twitter to Reformat All URLs With T.co	http://t.co/jnmnbs9W"
"twitter","neutral","126862842052874240","Thu Oct 20 03:30:33 +0000 2011","Do you Share More #jokes #quotes #music #photos or #news #articles on #Facebook or #Twitter?"
"twitter","neutral","126862821635002368","Thu Oct 20 03:30:28 +0000 2011","RT @JLachance04: What a day @davislachance and @braedonrice get #twitter @BigDenMoments"
"twitter","neutral","126862767520096257","Thu Oct 20 03:30:15 +0000 2011","@GForbz3 ma g wass good with you!! Didn't even kno you was on #twitter when was the last time you touched down in the city??"
"twitter","neutral","126862734863241217","Thu Oct 20 03:30:07 +0000 2011","Don’t seek followers unless you’re ready to treat them like the real people they are http://t.co/qa1JFSka #Twitter RT @TweetSmarter"
"twitter","neutral","126862728181714944","Thu Oct 20 03:30:06 +0000 2011","@Katieec7 lmao I love it please be on #twitter all the time so I have another friend to @mention"
"twitter","neutral","126862726311059457","Thu Oct 20 03:30:05 +0000 2011","gooodnight #twitter"
"twitter","neutral","126862714957078528","Thu Oct 20 03:30:02 +0000 2011","so #twitter who wants to buy me #lunch?"
"twitter","neutral","126862636922044417","Thu Oct 20 03:29:44 +0000 2011","RT @elishiawindfohr: #Twitter: Each second there are 2900 new tweets, for a total of 250 million per day and 7.5 billion per month. Rate ..."
"twitter","neutral","126862618836221954","Thu Oct 20 03:29:39 +0000 2011","Hates facebook whores #twitter"
"twitter","neutral","126862573697114112","Thu Oct 20 03:29:29 +0000 2011","#Twitter #Off'"
"twitter","neutral","126862552025137152","Thu Oct 20 03:29:24 +0000 2011","Let's be honest #twitter, nothing's #trending en #español."
"twitter","neutral","126862547214286848","Thu Oct 20 03:29:22 +0000 2011","I hate when my phne do what it want on #twitter"
"twitter","neutral","126862517216612354","Thu Oct 20 03:29:15 +0000 2011","Waz Sup #Twitter"
"twitter","neutral","126862494437351425","Thu Oct 20 03:29:10 +0000 2011","AHHHH!!!!! FUCK IT!!! Goodnight!!
#twitter"
"twitter","neutral","126862407309082625","Thu Oct 20 03:28:49 +0000 2011","alrite back to this lab report. Later #Twitter"
"twitter","neutral","126862391924375552","Thu Oct 20 03:28:45 +0000 2011","#twitter and fb# off"
"twitter","neutral","126862244427468800","Thu Oct 20 03:28:10 +0000 2011","#twitter I hope all of you never stop dreaming! Because dreams fuel your soul! I love dreaming big and seeing what happens!"
"twitter","neutral","126862244075151361","Thu Oct 20 03:28:10 +0000 2011","Ahhh!! Why is #Twitter so #addicting"
"twitter","neutral","126862170502860800","Thu Oct 20 03:27:53 +0000 2011","@deferom lol omg you should write #none #twitter #foreveralone. Don't forget the hashtags."
"twitter","neutral","126862130136879104","Thu Oct 20 03:27:43 +0000 2011","@teggyboy00 oh wow lmao thank no wonder why no one answered me !! addicted #twitter"
"twitter","neutral","126862039225352192","Thu Oct 20 03:27:21 +0000 2011","- It's So Funny Because She Got A #Twitter Now Lol."
"twitter","neutral","126862030979334144","Thu Oct 20 03:27:19 +0000 2011","RT @AmySimendinger: @rachiecrewz dude you can't just makeup your own fucking hashtags...learn how to use #twitter"
"twitter","neutral","126862000981671938","Thu Oct 20 03:27:12 +0000 2011","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 9"
"twitter","neutral","126861997127110657","Thu Oct 20 03:27:11 +0000 2011","Goodnight #twitter see you in the morning for another #successful day!"
"twitter","neutral","126861952369700865","Thu Oct 20 03:27:01 +0000 2011","#Twitter'Offf :D"
"twitter","neutral","126861941372239872","Thu Oct 20 03:26:58 +0000 2011","@Obamaphile @vegascharlieb your not in #twitter jail again r u ?"
"twitter","neutral","126861916286103552","Thu Oct 20 03:26:52 +0000 2011","RT @mmurrayphoto: Sounds like #CJ20K is going down sooner than later. #twitter #lookout"
"twitter","neutral","126861895436206081","Thu Oct 20 03:26:47 +0000 2011","Well that's my que, bye #Twitter , #oomf finna start quotin lines from #ATL lol"
"twitter","neutral","126861880194109440","Thu Oct 20 03:26:43 +0000 2011","#Twitter-on-"
"twitter","neutral","126861879598530561","Thu Oct 20 03:26:43 +0000 2011","AND HOW EVERYTIME I #GAIN A #FOLLOWER IT SAY I #LOSE ONE? #FUCKINUP #TWITTER VERY HEAVILY......#PROMOALLDAY #TMW #FOLLOWLIMITISGAY #STEPITUP"
"twitter","neutral","126861823797493760","Thu Oct 20 03:26:30 +0000 2011","@ZackSiam you just might be the most influential man in the #twitter universe"
"twitter","neutral","126861820169437184","Thu Oct 20 03:26:29 +0000 2011","RT @aDUBatSDUB: #facebook, #Twitter , #spongebob, #nirvana. Great way to spend the night. :D"
"twitter","neutral","126861776133431296","Thu Oct 20 03:26:19 +0000 2011","Funny how social networks prod you to be always on ya keypad, #twitter-what's happening, #Fb-what's on your mind?"
"twitter","neutral","126861734144245760","Thu Oct 20 03:26:09 +0000 2011","Going to bed now #goodnight #twitter. Sleeping in tomorrow cuz it's fall break #winning"
"twitter","neutral","126861715752222720","Thu Oct 20 03:26:04 +0000 2011","RT @JOMANERH: My #twitter age is 234 days 13 hours 41 minutes 16 seconds. Find out yours at http://t.co/MT0VAJwd #twittertime"
"twitter","neutral","126861701168631808","Thu Oct 20 03:26:01 +0000 2011","Sounds like #CJ20K is going down sooner than later. #twitter #lookout"
"twitter","neutral","126861637931118592","Thu Oct 20 03:25:46 +0000 2011","@Presidential_FU  do me wrong #twitter"
"twitter","neutral","126861630695940096","Thu Oct 20 03:25:44 +0000 2011","@HOLLYcash mann u can have ah olelady but them hoes for everybody son I been doin dis u stop catchin feelings its #twitter"
"twitter","neutral","126861453209767936","Thu Oct 20 03:25:02 +0000 2011","Being Choosy With Twitter: The Follow-Back Conundrum http://t.co/K2rRC2ir #socialmedia #twitter #mediagofer @media_guerilla @SMsavvy"
